CMDLINE /home/mdzaja/installations/miniconda3/envs/mt/bin/python hp_opt.py
MEM 8258.273438 1702669599.0625
MEM 8258.246094 1702669599.1627
MEM 8258.246094 1702669599.2629
MEM 8258.246094 1702669599.3631
MEM 8258.472656 1702669599.4633
MEM 8258.472656 1702669599.5635
MEM 8258.472656 1702669599.6637
MEM 8258.472656 1702669599.7639
MEM 8258.527344 1702669599.8641
MEM 8258.527344 1702669599.9643
MEM 8258.527344 1702669600.0644
MEM 8258.808594 1702669600.1646
MEM 8258.554688 1702669600.2648
MEM 8258.554688 1702669600.3650
MEM 8258.554688 1702669600.4652
MEM 8258.839844 1702669600.5654
MEM 8258.605469 1702669600.6657
MEM 8258.605469 1702669600.7659
MEM 8258.605469 1702669600.8661
MEM 8258.890625 1702669600.9663
MEM 8258.714844 1702669601.0665
MEM 8258.714844 1702669601.1667
MEM 8258.714844 1702669601.2669
MEM 8259.035156 1702669601.3672
MEM 8259.035156 1702669601.4674
MEM 8259.035156 1702669601.5676
MEM 8259.035156 1702669601.6678
MEM 8259.941406 1702669601.7680
MEM 8259.941406 1702669601.8682
MEM 8259.941406 1702669601.9683
MEM 8259.941406 1702669602.0685
MEM 8259.984375 1702669602.1687
MEM 8259.984375 1702669602.2689
MEM 8259.984375 1702669602.3691
MEM 8259.984375 1702669602.4692
MEM 8260.425781 1702669602.5694
MEM 8260.425781 1702669602.6696
MEM 8260.425781 1702669602.7698
MEM 8260.425781 1702669602.8700
MEM 8260.464844 1702669602.9702
MEM 8260.464844 1702669603.0704
MEM 8260.464844 1702669603.1706
MEM 8260.750000 1702669603.2708
MEM 8260.558594 1702669603.3710
MEM 8260.558594 1702669603.4712
MEM 8260.558594 1702669603.5714
MEM 8260.839844 1702669603.6716
MEM 8260.585938 1702669603.7718
MEM 8260.585938 1702669603.8720
MEM 8260.585938 1702669603.9722
MEM 8260.863281 1702669604.0724
MEM 8260.613281 1702669604.1726
MEM 8260.613281 1702669604.2728
MEM 8260.613281 1702669604.3730
MEM 8260.671875 1702669604.4733
MEM 8260.671875 1702669604.5735
MEM 8260.671875 1702669604.6737
MEM 8260.671875 1702669604.7739
MEM 8261.007812 1702669604.8741
MEM 8261.261719 1702669604.9743
MEM 8261.261719 1702669605.0746
MEM 8261.261719 1702669605.1748
MEM 8261.531250 1702669605.2750
MEM 8261.531250 1702669605.3752
MEM 8261.531250 1702669605.4754
MEM 8261.820312 1702669605.5756
MEM 8261.593750 1702669605.6758
MEM 8261.593750 1702669605.7760
MEM 8261.593750 1702669605.8762
MEM 8261.875000 1702669605.9763
MEM 8261.632812 1702669606.0765
MEM 8261.632812 1702669606.1767
MEM 8261.632812 1702669606.2769
MEM 8261.660156 1702669606.3770
MEM 8261.660156 1702669606.4772
MEM 8261.660156 1702669606.5774
MEM 8261.660156 1702669606.6776
MEM 8262.050781 1702669606.7779
MEM 8262.050781 1702669606.8781
MEM 8262.050781 1702669606.9783
MEM 8262.332031 1702669607.0784
MEM 8262.500000 1702669607.1786
MEM 8262.500000 1702669607.2788
MEM 8262.500000 1702669607.3790
MEM 8262.773438 1702669607.4792
MEM 8262.542969 1702669607.5794
MEM 8262.542969 1702669607.6796
MEM 8262.542969 1702669607.7798
MEM 8262.582031 1702669607.8800
MEM 8262.566406 1702669607.9802
MEM 8262.566406 1702669608.0804
MEM 8262.566406 1702669608.1807
MEM 8263.000000 1702669608.2809
MEM 8263.000000 1702669608.3811
MEM 8263.000000 1702669608.4813
MEM 8263.000000 1702669608.5815
MEM 8263.097656 1702669608.6817
MEM 8263.097656 1702669608.7819
MEM 8263.097656 1702669608.8821
MEM 8263.097656 1702669608.9822
MEM 8263.164062 1702669609.0824
MEM 8263.164062 1702669609.1826
MEM 8263.164062 1702669609.2828
MEM 8264.210938 1702669609.3829
MEM 8264.574219 1702669609.4832
MEM 8264.574219 1702669609.5834
MEM 8264.574219 1702669609.6836
MEM 8264.855469 1702669609.7838
MEM 8264.605469 1702669609.8840
MEM 8264.605469 1702669609.9842
MEM 8264.605469 1702669610.0844
MEM 8264.644531 1702669610.1846
MEM 8264.644531 1702669610.2848
MEM 8264.644531 1702669610.3850
MEM 8264.644531 1702669610.4852
MEM 8264.667969 1702669610.5854
MEM 8264.667969 1702669610.6856
MEM 8264.667969 1702669610.7858
MEM 8264.945312 1702669610.8860
MEM 8264.691406 1702669610.9863
MEM 8264.691406 1702669611.0865
MEM 8264.691406 1702669611.1867
MEM 8264.968750 1702669611.2869
MEM 8264.734375 1702669611.3871
MEM 8264.734375 1702669611.4873
MEM 8264.734375 1702669611.5875
MEM 8264.785156 1702669611.6877
MEM 8264.785156 1702669611.7879
MEM 8264.785156 1702669611.8882
MEM 8264.785156 1702669611.9883
MEM 8265.773438 1702669612.0885
MEM 8265.773438 1702669612.1887
MEM 8265.773438 1702669612.2889
MEM 8266.054688 1702669612.3891
MEM 8265.796875 1702669612.4893
MEM 8265.796875 1702669612.5895
MEM 8265.796875 1702669612.6897
MEM 8266.078125 1702669612.7899
MEM 8265.855469 1702669612.8902
MEM 8265.855469 1702669612.9904
MEM 8265.855469 1702669613.0906
MEM 8265.894531 1702669613.1908
MEM 8265.894531 1702669613.2910
MEM 8265.894531 1702669613.3912
MEM 8265.894531 1702669613.4914
MEM 8265.933594 1702669613.5916
MEM 8265.933594 1702669613.6918
MEM 8265.933594 1702669613.7919
MEM 8266.207031 1702669613.8921
MEM 8265.953125 1702669613.9923
MEM 8265.953125 1702669614.0925
MEM 8265.953125 1702669614.1926
MEM 8266.484375 1702669614.2928
MEM 8266.281250 1702669614.3930
MEM 8266.281250 1702669614.4932
MEM 8266.281250 1702669614.5934
MEM 8266.308594 1702669614.6936
MEM 8266.308594 1702669614.7938
MEM 8266.308594 1702669614.8940
MEM 8266.308594 1702669614.9941
MEM 8266.332031 1702669615.0943
MEM 8266.332031 1702669615.1945
MEM 8266.332031 1702669615.2947
MEM 8266.601562 1702669615.3949
MEM 8266.347656 1702669615.4951
MEM 8266.347656 1702669615.5953
MEM 8266.347656 1702669615.6954
MEM 8266.625000 1702669615.7956
MEM 8266.394531 1702669615.8958
MEM 8266.394531 1702669615.9960
MEM 8266.394531 1702669616.0962
MEM 8266.667969 1702669616.1964
MEM 8303.914062 1702669616.2966
MEM 8304.308594 1702669616.3968
MEM 8304.371094 1702669616.4970
MEM 8304.605469 1702669616.5972
MEM 8304.699219 1702669616.6974
MEM 8304.699219 1702669616.7976
MEM 8304.914062 1702669616.8977
MEM 8304.957031 1702669616.9978
MEM 8305.132812 1702669617.0980
MEM 8254.390625 1702669617.1982
MEM 8254.671875 1702669617.2983
MEM 8255.187500 1702669617.3984
MEM 8256.000000 1702669617.4986
MEM 8256.000000 1702669617.5987
MEM 8256.511719 1702669617.6989
MEM 8258.832031 1702669617.7991
MEM 8269.054688 1702669617.8993
MEM 8269.312500 1702669617.9995
MEM 8270.335938 1702669618.0998
MEM 8270.335938 1702669618.2000
MEM 8274.718750 1702669618.3002
MEM 8280.488281 1702669618.4004
MEM 8281.015625 1702669618.5006
MEM 8281.015625 1702669618.6009
MEM 8281.015625 1702669618.7011
MEM 8281.015625 1702669618.8013
MEM 8281.015625 1702669618.9016
MEM 8281.015625 1702669619.0018
MEM 8281.015625 1702669619.1020
MEM 8281.015625 1702669619.2022
MEM 8281.015625 1702669619.3024
MEM 8336.671875 1702669619.4025
MEM 8336.671875 1702669619.5027
MEM 8337.960938 1702669619.6029
MEM 8337.968750 1702669619.7030
MEM 8337.972656 1702669619.8032
MEM 8337.972656 1702669619.9034
MEM 8337.972656 1702669620.0035
MEM 8337.988281 1702669620.1037
MEM 8337.988281 1702669620.2039
MEM 8231.894531 1702669620.3040
MEM 8231.894531 1702669620.4042
MEM 8231.894531 1702669620.5044
MEM 8232.406250 1702669620.6046
MEM 8257.488281 1702669620.7048
MEM 8257.488281 1702669620.8050
MEM 8257.488281 1702669620.9051
MEM 8257.539062 1702669621.0053
MEM 8257.574219 1702669621.1055
MEM 8257.574219 1702669621.2057
MEM 8257.585938 1702669621.3059
MEM 8257.777344 1702669621.4061
MEM 8257.910156 1702669621.5063
MEM 8258.238281 1702669621.6065
MEM 8258.265625 1702669621.7067
MEM 8258.621094 1702669621.8069
MEM 8259.093750 1702669621.9071
MEM 8259.093750 1702669622.0072
MEM 8234.734375 1702669622.1074
MEM 8235.007812 1702669622.2076
MEM 8235.222656 1702669622.3077
MEM 8235.437500 1702669622.4079
MEM 8235.695312 1702669622.5081
MEM 8236.500000 1702669622.6082
MEM 8238.304688 1702669622.7084
MEM 8238.460938 1702669622.8085
MEM 8238.730469 1702669622.9087
MEM 8238.980469 1702669623.0089
MEM 8239.269531 1702669623.1091
MEM 8239.847656 1702669623.2093
MEM 8241.136719 1702669623.3095
MEM 8242.167969 1702669623.4097
MEM 8242.683594 1702669623.5098
MEM 8243.226562 1702669623.6100
MEM 8243.761719 1702669623.7102
MEM 8244.535156 1702669623.8104
MEM 8245.187500 1702669623.9106
MEM 8245.808594 1702669624.0108
MEM 8246.625000 1702669624.1109
MEM 8247.007812 1702669624.2111
MEM 8247.519531 1702669624.3113
MEM 8247.777344 1702669624.4115
MEM 8249.882812 1702669624.5116
MEM 8249.984375 1702669624.6118
MEM 8250.027344 1702669624.7120
MEM 8250.851562 1702669624.8122
MEM 8251.382812 1702669624.9123
MEM 8251.894531 1702669625.0125
MEM 8252.507812 1702669625.1127
MEM 8252.937500 1702669625.2129
MEM 8253.656250 1702669625.3131
MEM 8254.351562 1702669625.4133
MEM 8254.679688 1702669625.5135
MEM 8255.203125 1702669625.6137
MEM 8256.015625 1702669625.7138
MEM 8256.054688 1702669625.8140
MEM 8256.312500 1702669625.9142
MEM 8256.890625 1702669626.0144
MEM 8257.273438 1702669626.1145
MEM 8257.640625 1702669626.2147
MEM 8258.070312 1702669626.3149
MEM 8259.410156 1702669626.4151
MEM 8261.472656 1702669626.5153
MEM 8261.851562 1702669626.6155
MEM 8262.250000 1702669626.7156
MEM 8262.628906 1702669626.8158
MEM 8263.054688 1702669626.9160
MEM 8264.406250 1702669627.0161
MEM 8266.468750 1702669627.1163
MEM 8266.894531 1702669627.2164
MEM 8268.121094 1702669627.3166
MEM 8268.375000 1702669627.4167
MEM 8268.847656 1702669627.5169
MEM 8268.847656 1702669627.6171
MEM 8297.265625 1702669627.7173
MEM 8298.554688 1702669627.8175
MEM 8306.128906 1702669627.9178
MEM 8318.261719 1702669628.0180
MEM 8326.453125 1702669628.1182
MEM 8343.218750 1702669628.2184
MEM 8343.218750 1702669628.3186
MEM 8343.218750 1702669628.4188
MEM 8343.218750 1702669628.5191
MEM 8346.828125 1702669628.6193
MEM 8349.812500 1702669628.7195
MEM 8349.851562 1702669628.8197
MEM 8350.050781 1702669628.9199
MEM 8350.156250 1702669629.0201
MEM 8350.156250 1702669629.1202
MEM 8350.390625 1702669629.2204
MEM 8350.390625 1702669629.3206
MEM 8350.582031 1702669629.4207
MEM 8350.687500 1702669629.5209
MEM 8350.687500 1702669629.6211
MEM 8350.941406 1702669629.7213
MEM 8350.941406 1702669629.8214
MEM 8351.082031 1702669629.9216
MEM 8351.082031 1702669630.0218
MEM 8352.500000 1702669630.1220
MEM 8353.382812 1702669630.2222
MEM 8354.238281 1702669630.3224
MEM 8354.238281 1702669630.4226
MEM 8354.238281 1702669630.5228
MEM 8354.777344 1702669630.6231
MEM 8354.859375 1702669630.7233
MEM 8354.859375 1702669630.8235
MEM 8354.859375 1702669630.9238
MEM 8355.371094 1702669631.0240
MEM 8370.867188 1702669631.1242
MEM 8370.867188 1702669631.2245
MEM 8370.867188 1702669631.3247
MEM 8370.867188 1702669631.4249
MEM 8371.167969 1702669631.5252
MEM 8371.167969 1702669631.6254
MEM 8371.167969 1702669631.7256
MEM 8371.167969 1702669631.8258
MEM 8371.707031 1702669631.9260
MEM 8371.597656 1702669632.0262
MEM 8371.597656 1702669632.1265
MEM 8371.597656 1702669632.2267
MEM 8371.886719 1702669632.3270
MEM 8371.683594 1702669632.4272
MEM 8371.683594 1702669632.5275
MEM 8371.683594 1702669632.6277
MEM 8372.132812 1702669632.7279
MEM 8372.132812 1702669632.8281
MEM 8372.132812 1702669632.9284
MEM 8372.132812 1702669633.0286
MEM 8372.550781 1702669633.1288
MEM 8342.148438 1702669633.2291
MEM 8342.148438 1702669633.3293
MEM 8342.148438 1702669633.4295
MEM 8343.734375 1702669633.5298
MEM 8344.234375 1702669633.6300
MEM 8344.234375 1702669633.7302
MEM 8344.234375 1702669633.8304
MEM 8344.773438 1702669633.9306
MEM 8344.902344 1702669634.0308
MEM 8344.902344 1702669634.1310
MEM 8344.902344 1702669634.2312
MEM 8345.187500 1702669634.3314
MEM 8345.542969 1702669634.4316
MEM 8345.542969 1702669634.5318
MEM 8345.542969 1702669634.6320
MEM 8345.828125 1702669634.7322
MEM 8345.882812 1702669634.8325
MEM 8345.882812 1702669634.9326
MEM 8345.882812 1702669635.0329
MEM 8346.167969 1702669635.1331
MEM 8346.246094 1702669635.2333
MEM 8346.246094 1702669635.3335
MEM 8346.246094 1702669635.4337
MEM 8346.246094 1702669635.5339
MEM 8346.464844 1702669635.6340
MEM 8346.464844 1702669635.7342
MEM 8346.464844 1702669635.8345
MEM 8346.464844 1702669635.9347
MEM 8346.996094 1702669636.0349
MEM 8346.996094 1702669636.1351
MEM 8346.996094 1702669636.2353
MEM 8346.996094 1702669636.3355
MEM 8347.199219 1702669636.4357
MEM 8347.199219 1702669636.5359
MEM 8347.199219 1702669636.6361
MEM 8347.199219 1702669636.7364
MEM 8347.484375 1702669636.8366
MEM 8351.949219 1702669636.9368
MEM 8351.949219 1702669637.0370
MEM 8351.949219 1702669637.1372
MEM 8351.949219 1702669637.2375
MEM 8352.335938 1702669637.3377
MEM 8352.335938 1702669637.4378
MEM 8352.335938 1702669637.5380
MEM 8352.335938 1702669637.6383
MEM 8352.500000 1702669637.7385
MEM 8352.500000 1702669637.8388
MEM 8352.500000 1702669637.9390
MEM 8352.500000 1702669638.0392
MEM 8352.542969 1702669638.1394
MEM 8352.542969 1702669638.2396
MEM 8352.542969 1702669638.3398
MEM 8352.542969 1702669638.4401
MEM 8352.601562 1702669638.5403
MEM 8352.601562 1702669638.6406
MEM 8352.601562 1702669638.7408
MEM 8352.601562 1702669638.8410
MEM 8353.656250 1702669638.9411
MEM 8353.570312 1702669639.0413
MEM 8353.570312 1702669639.1415
MEM 8353.570312 1702669639.2417
MEM 8355.140625 1702669639.3419
MEM 8354.953125 1702669639.4421
MEM 8354.953125 1702669639.5423
MEM 8354.953125 1702669639.6425
MEM 8354.953125 1702669639.7427
MEM 8355.144531 1702669639.8429
MEM 8355.144531 1702669639.9431
MEM 8355.144531 1702669640.0433
MEM 8355.144531 1702669640.1435
MEM 8355.472656 1702669640.2438
MEM 8355.472656 1702669640.3439
MEM 8355.472656 1702669640.4441
MEM 8355.472656 1702669640.5443
MEM 8355.753906 1702669640.6445
MEM 8355.585938 1702669640.7447
MEM 8355.585938 1702669640.8449
MEM 8355.585938 1702669640.9451
MEM 8355.585938 1702669641.0453
MEM 8355.679688 1702669641.1455
MEM 8355.679688 1702669641.2457
MEM 8355.679688 1702669641.3460
MEM 8355.679688 1702669641.4462
MEM 8355.964844 1702669641.5464
MEM 8355.750000 1702669641.6466
MEM 8355.750000 1702669641.7469
MEM 8355.750000 1702669641.8471
MEM 8356.035156 1702669641.9473
MEM 8355.816406 1702669642.0475
MEM 8355.816406 1702669642.1477
MEM 8355.816406 1702669642.2479
MEM 8355.816406 1702669642.3481
MEM 8356.242188 1702669642.4483
MEM 8356.242188 1702669642.5486
MEM 8356.242188 1702669642.6488
MEM 8356.242188 1702669642.7490
MEM 8356.429688 1702669642.8492
MEM 8356.468750 1702669642.9495
MEM 8356.468750 1702669643.0496
MEM 8356.468750 1702669643.1498
MEM 8356.753906 1702669643.2500
MEM 8356.785156 1702669643.3502
MEM 8356.785156 1702669643.4504
MEM 8356.785156 1702669643.5506
MEM 8356.785156 1702669643.6508
MEM 8356.867188 1702669643.7510
MEM 8356.867188 1702669643.8512
MEM 8356.867188 1702669643.9515
MEM 8356.867188 1702669644.0516
MEM 8357.171875 1702669644.1518
MEM 8357.171875 1702669644.2520
MEM 8357.171875 1702669644.3522
MEM 8357.171875 1702669644.4523
MEM 8357.707031 1702669644.5525
MEM 8357.539062 1702669644.6527
MEM 8357.539062 1702669644.7529
MEM 8357.539062 1702669644.8531
MEM 8357.539062 1702669644.9533
MEM 8358.062500 1702669645.0535
MEM 8358.062500 1702669645.1537
MEM 8358.062500 1702669645.2538
MEM 8358.062500 1702669645.3540
MEM 8358.125000 1702669645.4542
MEM 8358.125000 1702669645.5544
MEM 8358.125000 1702669645.6546
MEM 8358.125000 1702669645.7548
MEM 8358.402344 1702669645.8550
MEM 8358.281250 1702669645.9551
MEM 8358.281250 1702669646.0553
MEM 8358.281250 1702669646.1555
MEM 8358.816406 1702669646.2557
MEM 8358.777344 1702669646.3559
MEM 8358.777344 1702669646.4561
MEM 8358.777344 1702669646.5563
MEM 8359.058594 1702669646.6564
MEM 8358.878906 1702669646.7566
MEM 8358.878906 1702669646.8568
MEM 8358.878906 1702669646.9570
MEM 8358.878906 1702669647.0572
MEM 8359.308594 1702669647.1575
MEM 8359.308594 1702669647.2577
MEM 8359.308594 1702669647.3579
MEM 8359.308594 1702669647.4581
MEM 8359.765625 1702669647.5583
MEM 8359.765625 1702669647.6585
MEM 8359.765625 1702669647.7586
MEM 8359.765625 1702669647.8588
MEM 8359.828125 1702669647.9591
MEM 8359.828125 1702669648.0593
MEM 8359.828125 1702669648.1594
MEM 8359.828125 1702669648.2596
MEM 8360.105469 1702669648.3598
MEM 8360.070312 1702669648.4600
MEM 8360.070312 1702669648.5603
MEM 8360.070312 1702669648.6605
MEM 8360.351562 1702669648.7607
MEM 8361.003906 1702669648.8609
MEM 8361.003906 1702669648.9611
MEM 8361.003906 1702669649.0614
MEM 8361.003906 1702669649.1615
MEM 8361.132812 1702669649.2617
MEM 8361.386719 1702669649.3619
MEM 8361.386719 1702669649.4621
MEM 8361.386719 1702669649.5623
MEM 8361.652344 1702669649.6625
MEM 8361.652344 1702669649.7627
MEM 8361.652344 1702669649.8629
MEM 8361.652344 1702669649.9631
MEM 8362.566406 1702669650.0633
MEM 8362.566406 1702669650.1635
MEM 8362.566406 1702669650.2637
MEM 8362.566406 1702669650.3638
MEM 8362.851562 1702669650.4640
MEM 8362.820312 1702669650.5643
MEM 8362.820312 1702669650.6645
MEM 8362.820312 1702669650.7647
MEM 8363.347656 1702669650.8650
MEM 8363.148438 1702669650.9652
MEM 8363.148438 1702669651.0654
MEM 8363.148438 1702669651.1656
MEM 8363.148438 1702669651.2658
MEM 8363.187500 1702669651.3660
MEM 8363.187500 1702669651.4662
MEM 8363.187500 1702669651.5664
MEM 8363.187500 1702669651.6666
MEM 8363.222656 1702669651.7668
MEM 8363.222656 1702669651.8670
MEM 8363.222656 1702669651.9672
MEM 8363.222656 1702669652.0673
MEM 8363.281250 1702669652.1675
MEM 8363.281250 1702669652.2678
MEM 8363.281250 1702669652.3680
MEM 8363.281250 1702669652.4681
MEM 8363.562500 1702669652.5683
MEM 8363.320312 1702669652.6686
MEM 8363.320312 1702669652.7688
MEM 8363.320312 1702669652.8690
MEM 8363.593750 1702669652.9692
MEM 8363.339844 1702669653.0694
MEM 8363.339844 1702669653.1696
MEM 8363.339844 1702669653.2698
MEM 8363.339844 1702669653.3700
MEM 8363.832031 1702669653.4702
MEM 8363.832031 1702669653.5705
MEM 8363.832031 1702669653.6707
MEM 8363.832031 1702669653.7709
MEM 8363.902344 1702669653.8711
MEM 8363.902344 1702669653.9713
MEM 8363.902344 1702669654.0715
MEM 8363.902344 1702669654.1717
MEM 8363.953125 1702669654.2720
MEM 8363.953125 1702669654.3722
MEM 8363.953125 1702669654.4724
MEM 8363.953125 1702669654.5726
MEM 8364.007812 1702669654.6728
MEM 8364.007812 1702669654.7730
MEM 8364.007812 1702669654.8732
MEM 8364.007812 1702669654.9734
MEM 8364.160156 1702669655.0737
MEM 8364.160156 1702669655.1739
MEM 8364.160156 1702669655.2741
MEM 8364.160156 1702669655.3743
MEM 8364.230469 1702669655.4745
MEM 8364.230469 1702669655.5747
MEM 8364.230469 1702669655.6749
MEM 8364.230469 1702669655.7751
MEM 8364.250000 1702669655.8753
MEM 8364.250000 1702669655.9755
MEM 8364.250000 1702669656.0757
MEM 8364.250000 1702669656.1759
MEM 8364.281250 1702669656.2761
MEM 8364.281250 1702669656.3763
MEM 8364.281250 1702669656.4765
MEM 8364.281250 1702669656.5767
MEM 8365.222656 1702669656.6769
MEM 8365.222656 1702669656.7771
MEM 8365.222656 1702669656.8773
MEM 8365.222656 1702669656.9775
MEM 8365.257812 1702669657.0776
MEM 8365.242188 1702669657.1778
MEM 8365.242188 1702669657.2780
MEM 8365.242188 1702669657.3781
MEM 8365.777344 1702669657.4783
MEM 8365.644531 1702669657.5785
MEM 8365.644531 1702669657.6787
MEM 8365.644531 1702669657.7789
MEM 8365.917969 1702669657.8791
MEM 8408.980469 1702669657.9793
MEM 8410.246094 1702669658.0795
MEM 8410.324219 1702669658.1796
MEM 8411.085938 1702669658.2798
MEM 8411.753906 1702669658.3799
MEM 8412.074219 1702669658.4800
MEM 8412.570312 1702669658.5802
MEM 8413.085938 1702669658.6804
MEM 8413.085938 1702669658.7806
MEM 8413.933594 1702669658.8807
MEM 8414.453125 1702669658.9809
MEM 8414.964844 1702669659.0810
MEM 8416.031250 1702669659.1811
MEM 8363.425781 1702669659.2813
MEM 8363.683594 1702669659.3814
MEM 8364.199219 1702669659.4815
MEM 8376.769531 1702669659.5817
MEM 8378.019531 1702669659.6819
MEM 8378.019531 1702669659.7821
MEM 8378.019531 1702669659.8823
MEM 8378.019531 1702669659.9825
MEM 8383.433594 1702669660.0826
MEM 8389.027344 1702669660.1828
MEM 8389.425781 1702669660.2831
MEM 8389.425781 1702669660.3833
MEM 8389.425781 1702669660.4835
MEM 8389.425781 1702669660.5838
MEM 8389.425781 1702669660.6840
MEM 8389.425781 1702669660.7842
MEM 8389.425781 1702669660.8845
MEM 8389.425781 1702669660.9847
MEM 8463.175781 1702669661.0848
MEM 8463.230469 1702669661.1850
MEM 8463.746094 1702669661.2852
MEM 8465.292969 1702669661.3853
MEM 8465.296875 1702669661.4854
MEM 8465.300781 1702669661.5856
MEM 8465.300781 1702669661.6857
MEM 8465.300781 1702669661.7858
MEM 8465.320312 1702669661.8860
MEM 8465.320312 1702669661.9861
MEM 8465.320312 1702669662.0862
MEM 8465.320312 1702669662.1864
MEM 8337.250000 1702669662.2866
